ïcountyfips,locationname,tract_id,measure,heart_disease,diabetes,cancer,smoke,self_health,binge_drink,phy_act,sleep,chol_screen,insur_rate,broadband_perc,hpsatract,countyfips,hpsacounty,zip,ozone,pm25,dieselpm,pesticides,toxrelease,cleanupsites,groundwaterthreats,hazwaste,impwaterbodies,solidwaste,pollutionburden,pollutionburdenscore,drinkingwatern,trafficn,leadn,asthman,lowbirthweightn,cardiovasculardiseasen,educationn,linguisticisolationn,povertyn,unemploymentn,housingburdenn,californiacounty,totalpopulation,children10years_n,pop1064years_n,elderly64years_n,hispanic_n,white_n,africanamerican_n,nativeamerican_n,asianamerican_n,othermultiple_n
6065,6065042617,6065042617,Coronary heart disease among adults aged >=18 years,3.8,10.2,3.5999999,15.1,25.5,18.5,29.9,41.5,79.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042618,6065042618,Coronary heart disease among adults aged >=18 years,4.6999998,11.7,3.8,16.4,29,17.299999,33.099998,41.5,80.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042619,6065042619,Coronary heart disease among adults aged >=18 years,3.2,8.8000002,3.3,15.3,21.9,19,27.5,41.799999,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042620,6065042620,Coronary heart disease among adults aged >=18 years,3.5,9,3.7,14,21.299999,19.299999,26.200001,40.400002,83.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042621,6065042621,Coronary heart disease among adults aged >=18 years,3.7,9.6999998,4,14,20.9,18.200001,26,40.700001,85.099998,89.716187,92.657158,0,6065,0,92555,.07,11.315385,.32699999,15.81,642.48535,.5,0,.1,0,0,40.419998,4.9400001,237.48,1513.8098,27.440001,57.150002,6.02,19.969999,24.4,4.0999999,35.5,6.6999998,19,Riverside ,7938,17.23,74.690002,8.0799999,59.259998,11.94,16.639999,0,10.18,1.98
6065,6065042622,6065042622,Coronary heart disease among adults aged >=18 years,3.3,8.6000004,3.5999999,14.8,19.4,18.700001,25.4,42.200001,83.199997,90.626816,97.857635,0,6065,0,92555,.071999997,11.139036,.211,12.98,571.25104,1,0,.235,0,0,37.939999,4.6300001,237.48,793.78192,26.139999,62.700001,5.6700001,22.02,12.4,8.6999998,34.299999,6.0999999,19.9,Riverside ,4827,12.78,80.879997,6.3400002,49.099998,9.9200001,27.120001,0,6.8000002,7.0599999
6065,6065042623,6065042623,Coronary heart disease among adults aged >=18 years,4.5999999,10,6,12.6,17.4,17.4,22.1,39.299999,87.900002,98.658684,90.595612,0,6065,0,92571,.068999998,10.476389,.032000002,2.1700001,289.535,4,.30000001,.145,0,0,29.09,3.55,237.48,541.26678,20.67,53.009998,7.2399998,18.690001,12.7,3.3,22.9,5.8000002,12.3,Riverside ,3939,17.9,70.019997,12.08,37.369999,18.25,28.66,0,10.89,4.8200002
6065,6065042624,6065042624,Coronary heart disease among adults aged >=18 years,4.4000001,9.6999998,4.9000001,14.4,20.1,18.700001,24.200001,39.200001,84.599998,91.616318,94.320137,0,6065,0,92555,.071999997,10.449589,.052000001,23.49,325.90833,0,7.5,.235,0,5,38.009998,4.6399999,237.48,334.09412,34.959999,61.869999,6.27,21.77,19.1,1.1,28.6,4.3000002,18.4,Riverside ,4390,10.23,82.300003,7.4699998,50.709999,20.66,14.87,0,9.3199997,4.4400001
6065,6065042706,6065042706,Coronary heart disease among adults aged >=18 years,3.5999999,10,3.3,15.5,25.299999,18.5,30,42,82.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042708,6065042708,Coronary heart disease among adults aged >=18 years,3.5,7.3000002,4.6999998,14,16.4,21.200001,21.5,38.700001,84.900002,97.849884,92.368614,0,6065,0,92586,.061999999,10.081376,.14399999,0,59.157501,0,0,.5,0,0,30.92,3.78,237.48,1239.504,32.669998,48.02,2.05,17.41,12.4,3.7,26.6,8.6000004,16.200001,Riverside ,5149,15.52,76.459999,8.0200005,40.07,49.91,2.0799999,0,6.5700002,1.38
6065,6065042709,6065042709,Coronary heart disease among adults aged >=18 years,8.6000004,12.5,10.8,10.9,20.200001,13.7,24.4,33.5,90.699997,95.335777,70.34301,0,6065,0,92586,.064000003,10.198786,.033,0,89.668037,0,0,.050000001,0,0,17.889999,2.1800001,237.48,280.62473,17.6,37.529999,4.8400002,13.89,13,2.2,24.299999,4.3000002,14.5,Riverside ,4674,11.66,55.689999,32.650002,35.389999,56.25,1.3099999,3.6199999,1.48,1.97
6065,6065042711,6065042711,Coronary heart disease among adults aged >=18 years,13.4,18.5,14.8,10.8,25.5,8.1000004,28.6,31.299999,95,97.150261,77.383591,0,6065,0,92586,.061999999,10.093451,.105,0,82.653,0,3,.37,0,0,30.73,3.75,237.48,1914.5338,16.940001,61.16,2.9400001,21.950001,10.3,1.3,33.200001,,24.799999,Riverside ,4134,2.23,38.490002,59.290001,9.5299997,71.989998,13.09,.56,1.62,3.22
6065,6065042714,6065042714,Coronary heart disease among adults aged >=18 years,6.1999998,9.3000002,8.5,12.3,15.6,17.799999,19.6,34.700001,88.800003,93.312302,96.763756,0,6065,0,92587,.061000001,10.067994,.015,0,78.696533,0,0,.075000003,1,0,21.799999,2.6600001,330.35001,827.26733,10.89,39.57,3.5999999,15.73,7.8000002,0,17,,15.5,Riverside ,3519,8.04,69.82,22.139999,4.6300001,79.800003,0,.50999999,10.66,4.4000001
6065,6065042715,6065042715,Coronary heart disease among adults aged >=18 years,4.0999999,8.5,4.9000001,13.7,17.6,19,22.4,39.400002,85.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042716,6065042716,Coronary heart disease among adults aged >=18 years,5.1999998,8.3999996,7.3000002,12.5,14.8,19.4,19.200001,35.200001,88.199997,97.914795,89.425522,0,6065,0,92587,.061000001,10.111615,.0089999996,0,82.111771,0,3,0,1,0,26.27,3.21,606.69,894.90289,15.33,34.509998,3.3199999,13.73,3.5999999,.60000002,18.5,3.5999999,16.1,Riverside ,5275,15.89,68.279999,15.83,24.15,72.550003,0,.28,.91000003,2.0999999
6065,6065042717,6065042717,Coronary heart disease among adults aged >=18 years,4.5999999,9.5,4.5,17.1,22.4,19.299999,26.799999,40.799999,82,91.774384,92.629478,0,6065,0,92587,.061999999,10.262395,.0060000001,0,89.621468,0,0,0,1,0,26,3.1700001,595.44,,35.77,39.630001,4.6900001,15.75,17.200001,5.3000002,39.599998,6.3000002,16,Riverside ,5181,17.66,73.809998,8.5299997,54.310001,40.459999,0,0,2.3399999,2.9000001
6065,6065042719,6065042719,Coronary heart disease among adults aged >=18 years,6,11.6,5.5,16.299999,25.700001,17.200001,29.5,39.5,83.800003,92.073853,84.055946,0,6065,0,92567,.067000002,10.28994,.061999999,69.690002,152.256,4,2,.1,0,2.5,45.150002,5.5100002,517.91998,1110.359,40.75,35.580002,5.5700002,16.969999,26.4,9.3999996,37.299999,,22.6,Riverside ,5470,15.96,73.690002,10.35,68.540001,25.67,5.0100002,0,.13,.66000003
6065,6065042720,6065042720,Coronary heart disease among adults aged >=18 years,6.1999998,11.3,6.0999999,16.700001,25,17.5,28.200001,38.400002,84.099998,84.084755,88.935913,0,6065,0,92548,.066,9.8059883,.027000001,.50999999,118.15383,0,0,.1,0,2,32.860001,4.0100002,392.12,704.95013,45.09,40.509998,7.04,13.01,34,14.2,37.099998,10.1,17.200001,Riverside ,5371,12.79,73.449997,13.76,59,33.459999,.47,0,4.4000001,2.6800001
6065,6065042723,6065042723,Coronary heart disease among adults aged >=18 years,8,12.7,7.5999999,16.1,26,15.8,29.6,38.400002,86,94.091354,83.413925,0,6065,0,92545,.064000003,9.6109838,.039999999,113.28,84.454865,0,2,.025,0,3,34.209999,4.1799998,237.48,650.39545,50.169998,48.529999,3.9100001,15.56,25.799999,2.4000001,55.599998,10.8,18.200001,Riverside ,6537,15.1,69.269997,15.63,55.849998,38.369999,3.79,.77999997,.67000002,.54000002
6065,6065042724,6065042724,Coronary heart disease among adults aged >=18 years,2.9000001,6.4000001,4.0999999,13.3,14.5,21.700001,20,39.299999,85,97.239403,99.290222,0,6065,0,92584,.061999999,9.9182634,.037999999,0,45.042534,0,2,.2,0,1,23.02,2.8099999,237.48,438.16187,20.91,41.75,4.8800001,16.780001,10.8,1.9,15.7,13.3,12.9,Riverside ,4054,16.110001,75.480003,8.4099998,41.389999,41.07,6.71,.27000001,7.1500001,3.4000001
6065,6065042726,6065042726,Coronary heart disease among adults aged >=18 years,3.5999999,7.5999999,4.5999999,14.9,17.299999,21.1,22,39.299999,84.099998,96.545227,94.541748,0,6065,0,92585,.064000003,9.8667488,.145,27.950001,68.740463,0,3,0,0,4.0999999,32.27,3.9400001,237.48,366.90472,21,31.91,4.8499999,15.27,18.6,3.8,27.5,6.1999998,14.2,Riverside ,9300,16.16,72.669998,11.17,45.52,34.119999,7.8099999,.47,7.6500001,4.4400001
6065,6065042728,6065042728,Coronary heart disease among adults aged >=18 years,5.5,9.6000004,7,12.5,18,18.4,22.700001,36.599998,87,92.4673,83.923302,0,6065,0,92585,.064000003,10.006134,.085000001,.12,95.534935,0,3,.13500001,0,2,33.330002,4.0700002,237.48,1300.7588,23.440001,40.529999,3.0599999,16.709999,16.6,1.1,28.1,4,9.6999998,Riverside ,2229,13.64,70.440002,15.93,49.169998,43.07,2.0599999,1.12,1.75,2.8299999
6065,6065042729,6065042729,Coronary heart disease among adults aged >=18 years,8.8000002,13.6,9.8000002,12.9,21.799999,13.7,25.299999,35.400002,89.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042730,6065042730,Coronary heart disease among adults aged >=18 years,6.0999999,12.5,4.9000001,18,29.200001,17,32.400002,40.299999,81.400002,87.616692,85.240463,0,6065,0,92585,.066,10.237158,.119,7.4699998,118.2621,0,0,.2,0,1,38.040001,4.6399999,237.48,1689.3246,38.630001,38.639999,4.4699998,16.309999,36.099998,6.1999998,55.599998,7,22.799999,Riverside ,5684,8.5500002,80.470001,10.98,76.5,21.25,.19,0,1.4400001,.62
6065,6065042731,6065042731,Coronary heart disease among adults aged >=18 years,5.6999998,10.6,6.3000002,14.1,22.4,17.6,26.4,38.299999,85.199997,86.88015,88.589935,0,6065,0,92585,.064000003,10.33898,.059,36.259998,107.1173,0,0,.30000001,1,.5,40.73,4.9699998,577.79999,1359.7841,27.790001,45.009998,5.04,17.469999,29.200001,2.0999999,26.200001,7.6999998,12.3,Riverside ,8161,12.5,75.459999,12.05,60.139999,28.440001,6.9200001,0,2.6300001,1.86
6065,6065042732,6065042732,Coronary heart disease among adults aged >=18 years,3.5999999,7.5999999,4.6999998,14.5,16.4,21.299999,21.799999,39,84.699997,94.534294,92.725105,0,6065,0,92587,.061999999,10.117468,.096000001,0,83.826866,0,0,.40000001,1,0,26.08,3.1800001,237.48,675.6546,20.76,31.389999,4.71,12.21,10.1,3.5999999,16.299999,5.5,9,Riverside ,6571,17.84,74.510002,7.6500001,51.990002,35.09,6,.14,4.3800001,2.4000001
6065,6065042733,6065042733,Coronary heart disease among adults aged >=18 years,3.8,7.5,5.0999999,13.1,15.1,20.6,20.1,38.099998,85.599998,94.341377,99.01326,0,6065,0,92584,.061000001,9.8308334,.057,0,51.024498,0,0,.40000001,1,0,29.440001,3.5999999,636.13,479.33734,28.889999,42.740002,3.9200001,22.190001,7.1999998,1.6,23.6,6.3000002,17.200001,Riverside ,11856,23.040001,67.970001,8.9899998,32.860001,44.240002,9.6700001,.090000004,8.3400002,4.8000002
6065,6065042737,6065042737,Coronary heart disease among adults aged >=18 years,3.5999999,7.4000001,4.5,14.8,16.200001,21.299999,21.700001,39,84.5,95.080841,94.487183,0,6065,0,92596,.061000001,9.0752745,.015,618.59003,44.051735,0,10,.035,6,0,30.450001,3.72,237.48,499.5408,20.67,37.380001,5.0900002,15.97,12.6,1.5,15.1,5.3000002,14,Riverside ,2766,14.86,75.669998,9.4700003,30.190001,45.91,10.48,1.41,9.5100002,2.49
6065,6065042738,6065042738,Coronary heart disease among adults aged >=18 years,3.7,7.3000002,4.8000002,13.7,15.6,20.700001,20.700001,38,84.300003,94.9776,93.099014,0,6065,0,92584,.061999999,9.8896294,.296,50.439999,40.815334,0,0,.40000001,0,0,37.59,4.5900002,237.48,1544.9104,18.57,44.23,4.4200001,17.74,8.3999996,1.5,24,8.6000004,15.9,Riverside ,8614,17.27,76.209999,6.5100002,33.330002,47.130001,6.6999998,.49000001,9.6499996,2.7
6065,6065042739,6065042739,Coronary heart disease among adults aged >=18 years,3.5999999,7.5,5,12.8,15,20.4,19.799999,38.099998,86.5,95.271553,95.912651,0,6065,0,92584,.061000001,9.679285,.064000003,60.75,37.221001,0,0,.0099999998,0,0,29.879999,3.6500001,237.48,2946.0225,15.1,44.23,4.5999999,17.74,11.5,2.3,14.9,7.5999999,5.6999998,Riverside ,7631,15.79,75.129997,9.0799999,31.940001,43.560001,8.1899996,.20999999,10.26,5.8400002
6065,6065042740,6065042740,Coronary heart disease among adults aged >=18 years,14.7,18.9,16.1,10,25.4,6.9000001,28.700001,30.700001,95.800003,97.01136,87.150261,0,6065,0,92586,.064000003,10.349774,.17299999,.41999999,92.540665,0,0,.029999999,0,0,29.889999,3.6500001,237.48,1809.4608,7.7600002,45.689999,,16.75,5.9000001,0,39.599998,15.2,15.1,Riverside ,1858,0,31.969999,68.029999,4.79,78.959999,8.29,0,4.0900002,3.8800001
6065,6065042741,6065042741,Coronary heart disease among adults aged >=18 years,15.5,20.299999,16.1,10.7,28.299999,6.5999999,30.4,31,95.5,98.602341,74.131821,0,6065,0,92586,.064000003,10.256935,.207,0,88.768631,0,0,.30000001,0,0,30.379999,3.71,237.48,1296.2313,21.83,68.059998,,24.33,15.8,5.6999998,44.299999,10,25.4,Riverside ,2087,.38,31,68.620003,13.7,77.529999,3.0699999,.34,3.8299999,1.53
6065,6065042742,6065042742,Coronary heart disease among adults aged >=18 years,3,6.3000002,4.4000001,13.2,14,22.5,19.299999,37.900002,86,93.534996,96.123474,0,6065,0,92584,.061999999,9.9083862,.17,.07,41.1385,0,0,.44999999,0,0,29.700001,3.6300001,237.48,899.18097,17.110001,34.869999,5.0599999,13.56,9.6999998,1.2,11.2,7.6999998,8.5,Riverside ,4846,16.360001,73.879997,9.7600002,41.09,50.470001,3.47,.039999999,2.5799999,2.3499999
6065,6065042743,6065042743,Coronary heart disease among adults aged >=18 years,3.5999999,7.3000002,5,13.7,15.3,21.299999,20.5,38.200001,86.699997,94.224113,96.281799,0,6065,0,92584,.061000001,9.6991177,.101,7.8699999,34.630833,0,0,.15000001,0,0,29.879999,3.6500001,237.48,1236.1262,22,44.23,4.04,17.74,9.6000004,1.4,15.2,6.6999998,14.5,Riverside ,3528,16.209999,73.300003,10.49,26.9,59.130001,4.02,0,6.7399998,3.2
6065,6065042744,6065042744,Coronary heart disease among adults aged >=18 years,5.0999999,10.2,5.3000002,15.1,22.299999,18.9,26.1,38.900002,84.400002,92.030739,84.800003,0,6065,0,92567,.068999998,9.6803141,.028999999,413.56,165.45734,0,60.5,0,0,4.5,44.040001,5.3800001,464.29999,731.65009,36.049999,37.130001,4.1700001,18.559999,24.200001,,37.299999,5.8000002,16.200001,Riverside ,4573,14.26,75.110001,10.63,62.369999,35.380001,0,.13,.02,2.0999999
6065,6065042745,6065042745,Coronary heart disease among adults aged >=18 years,8.1999998,13.2,9.3999996,12.8,20.5,14.3,23.9,35.200001,90.5,93.948463,87.824829,0,6065,0,92567,.066,9.4146833,.0099999998,14.47,103.84226,7,7,0,0,2.2,37.040001,4.52,237.48,1270.5768,26.32,42.84,4.25,14.5,9.8000002,1.7,26.799999,9.8000002,17.5,Riverside ,5413,9.0900002,59.02,31.889999,38.09,51.209999,5.0100002,0,3.8099999,1.88
6065,6065042800,6065042800,Coronary heart disease among adults aged >=18 years,5.0999999,12.4,3.5999999,18.9,32.799999,16.5,36.599998,43.299999,78.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042901,6065042901,Coronary heart disease among adults aged >=18 years,6.3000002,13.8,4.6999998,17.6,31.6,16.299999,34.700001,41.599998,82.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065042902,6065042902,Coronary heart disease among adults aged >=18 years,6.4000001,12.7,5.4000001,17,28.700001,16.9,31.9,39.799999,82.900002,90.548355,81.40432,0,6065,0,92570,.061999999,10.650269,.034000002,12.13,168.8999,16,0,.1,0,2,41.200001,5.0300002,609.02002,213.46169,53.490002,55.540001,5.9099998,20.530001,36.099998,14.2,49.400002,12,12.5,Riverside ,5095,14.74,73.440002,11.82,73.660004,22.75,.98000002,.50999999,1.98,.12
6065,6065042903,6065042903,Coronary heart disease among adults aged >=18 years,6.0999999,13.1,4.8000002,17.299999,30.4,16.9,33.299999,41.299999,81.800003,89.38913,77.078651,0,6065,0,92570,.064999998,11.02078,.0040000002,1.21,274.54834,0,2,0,0,4,35.990002,4.3899999,604.65997,240.95015,52.400002,53.540001,3.9300001,19.34,44,15,42.5,11.4,12.6,Riverside ,6126,14.48,76.580002,8.9499998,81.410004,14.79,1.67,.23,1.89,.02
6065,6065042904,6065042904,Coronary heart disease among adults aged >=18 years,5.6999998,13,4.3000002,17.799999,31.299999,17.1,34.400002,42.099998,80.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065043001,6065043001,Coronary heart disease among adults aged >=18 years,5.4000001,10.8,4.6999998,17.1,25.799999,18.299999,29.700001,40.599998,82.400002,93.106819,87.93325,0,6065,0,92530,.059,10.263335,.138,0,104.04857,1,7,.70499998,5,.5,44.459999,5.4299998,330.35001,1131.9066,61.799999,56.080002,4.96,26.059999,21.799999,9.8999996,50.200001,6.4000001,24.5,Riverside ,7090,21.719999,69.309998,8.9700003,57.52,25.59,10.16,0,5.1100001,1.64
6065,6065043003,6065043003,Coronary heart disease among adults aged >=18 years,4.4000001,9.6999998,4,17.200001,25.200001,18.5,30,41.5,79.900002,86.492928,83.538872,0,6065,0,92530,.057999998,10.572852,.119,0,248.54633,0,0,.035,5,0,31.74,3.8800001,330.35001,895.23309,42.82,57.91,6.8000002,26.809999,25.4,10.6,56.900002,12.6,24.1,Riverside ,7243,19.299999,74.510002,6.1900001,64.93,20.959999,4.4000001,.66000003,4.5,4.54
6065,6065043005,6065043005,Coronary heart disease among adults aged >=18 years,4.9000001,10.1,4.8000002,17.4,24,18.799999,28.5,40.299999,81.699997,88.570915,87.548637,0,6065,0,92530,.059999999,10.652248,.12899999,0,242.18933,0,0,.33500001,5,4,42.98,5.25,330.35001,2696.2144,34.290001,55.34,5.25,27.57,26,7.3000002,43.700001,8.6999998,18.799999,Riverside ,5960,14.01,78.459999,7.5300002,64.580002,24.83,1.74,0,1.28,7.5700002
6065,6065043006,6065043006,Coronary heart disease among adults aged >=18 years,5.5,11.8,4.4000001,19.200001,29.5,17.5,33,41.799999,78.900002,87.258102,76.324501,0,6065,0,92530,.059999999,10.558983,.21699999,0,146.94647,1,1,.64999998,5,.2,46.07,5.6199999,330.35001,1778.6003,70.25,57.48,4.8800001,26.629999,32.900002,17.4,61.900002,12.5,22.200001,Riverside ,5402,19.139999,72.139999,8.7200003,73.919998,16.639999,5.52,0,2.3599999,1.5700001
6065,6065043007,6065043007,Coronary heart disease among adults aged >=18 years,3,6.5999999,4.5,12.8,13.7,22.200001,18.6,38.200001,86.900002,94.831284,96.639465,0,6065,0,92883,.059,11.035971,.021,0,352.43799,0,2,.050000001,0,0,28.18,3.4400001,330.35001,3287.2231,13.47,24.84,2.45,14.07,7.5,1.6,22,3.5,9.6000004,Riverside ,7420,16.32,76.93,6.75,41.540001,44,5.77,.54000002,6.2199998,1.9400001
6065,6065043008,6065043008,Coronary heart disease among adults aged >=18 years,4.3000002,8.8000002,5,14.6,18.9,19.6,23.6,38.799999,85.300003,95.534126,95.195534,0,6065,0,92530,.056000002,10.279689,.030999999,0,282.302,0,0,0,13,0,29.969999,3.6600001,458.17999,483.86621,38.349998,51.41,3.3900001,23.92,14.9,.5,31.700001,13.2,26.200001,Riverside ,7427,18.940001,72.120003,8.9399996,53.68,36.599998,3.6500001,.22,3.99,1.87
6065,6065043009,6065043009,Coronary heart disease among adults aged >=18 years,3.5999999,7.6999998,4.6999998,13.4,16.4,20.799999,21.4,37.700001,85.300003,96.758797,91.9403,0,6065,0,92530,.059,10.723689,.082000002,0,298.68265,0,0,.0099999998,0,0,23.83,2.9100001,330.35001,,19.73,57.830002,3.8900001,26.780001,10.5,4.0999999,16.9,7.5999999,9.1000004,Riverside ,5712,14.97,77.730003,7.3000002,52.630001,37.549999,2.3599999,.38999999,5.9499998,1.12
6065,6065043010,6065043010,Coronary heart disease among adults aged >=18 years,3.9000001,8.3999996,4.8000002,14.7,18.9,20.5,23.299999,39.099998,84.5,93.408363,92.346207,0,6065,0,92530,.059,10.603374,.018999999,0,273.186,0,0,.059999999,0,0,21.040001,2.5699999,330.35001,,9.6700001,57.91,4.2399998,26.809999,23.1,6.6999998,24.9,8.3000002,11,Riverside ,5956,14.12,77.75,8.1300001,53.34,36.77,2.1199999,1.65,3.24,2.8900001
6065,6065043206,6065043206,Coronary heart disease among adults aged >=18 years,4.5999999,8.6999998,5.6999998,13.7,17.299999,19,22.299999,38.099998,85.900002,95.912315,95.155037,0,6065,0,92562,.057999998,9.1120882,.199,0,23.7836,0,0,.75,0,.2,38,4.6399999,607.71002,2509.9285,29.52,39.25,4.8400002,22.639999,9.6999998,1.5,25.4,11.3,21.9,Riverside ,7966,12.99,76.139999,10.87,30.32,47.75,2.3299999,.34,11.86,7.4099998
6065,6065043211,6065043211,Coronary heart disease among adults aged >=18 years,4.1999998,8,5.5,13.2,16,20,20.799999,37.599998,86.5,94.284531,98.884552,0,6065,0,92563,.057999998,9.171176,.352,0,23.559366,0,0,.34999999,6,0,34.459999,4.21,237.48,1782.8236,23.92,38.169998,4.3499999,21.57,9.6000004,.80000001,17.200001,6.5999999,12.7,Riverside ,5519,14.3,75.589996,10.11,37.98,49.32,4.4400001,.82999998,5.7600002,1.67
6065,6065043216,6065043216,Coronary heart disease among adults aged >=18 years,3.8,7.5999999,4.6999998,14.3,16.799999,20.6,21.9,38.200001,83.5,94.733444,95.524475,0,6065,0,92591,.056000002,9.1197224,.097999997,0,13.4219,1.75,0,.62,8,0,36.619999,4.4699998,358.79001,1766.9753,29.16,37.939999,6.0900002,22.52,11.7,1.3,25.5,5.6999998,25.1,Riverside ,6105,14.25,74.889999,10.86,31.15,55.169998,4.54,0,6.3899999,2.75
6065,6065043217,6065043217,Coronary heart disease among adults aged >=18 years,4,7.6999998,5.5,12.6,14.9,20,19.5,37.5,86.800003,94.672134,95.591179,0,6065,0,92591,.056000002,8.9429169,.14300001,0,9.44207,0,0,.285,7,0,30.33,3.7,358.79001,1047.937,13.75,37.939999,3.1199999,22.52,9.6000004,.80000001,20,5.4000001,12.9,Riverside ,3336,14.57,73.410004,12.02,35.610001,51.650002,3.6600001,0,2.7,6.3800001
6065,6065043218,6065043218,Coronary heart disease among adults aged >=18 years,4,7.5999999,6,11.3,13.7,20.5,17.700001,35.900002,88.300003,97.457291,96.06675,0,6065,0,92591,.056000002,8.8613653,.115,0,8.0940971,0,0,.059999999,7,0,23.790001,2.9000001,358.17001,485.93469,17.48,37.939999,3.27,22.52,8.6999998,.60000002,10,7,6.5999999,Riverside ,5338,9.1800003,76.940002,13.88,31.42,55,2.25,0,10.25,1.09
6065,6065043220,6065043220,Coronary heart disease among adults aged >=18 years,3.5999999,7.5,4.0999999,14.5,17.200001,20.6,22.799999,39.099998,82.5,87.254677,89.941597,0,6065,0,92592,.055,8.8919573,.20999999,0,19.494301,0,0,.5,8,0,34.23,4.1799998,358.79001,916.1474,30.82,21.030001,6.5900002,12.56,8.8999996,3.9000001,40.200001,7.6999998,27,Riverside ,4610,18.049999,75.730003,6.23,38.869999,45.73,4.6900001,0,8.1599998,2.5599999
6065,6065043222,6065043222,Coronary heart disease among adults aged >=18 years,5.5,9.5,7,13.3,16.700001,18.200001,21,35.799999,87.800003,92.95945,95.72596,0,6065,0,92592,.055,8.6738157,.25799999,.83999997,13.9569,0,0,.67000002,10,0,39.75,4.8499999,358.79001,1362.609,21.719999,27.33,5.1799998,16.290001,5.8000002,2,26,9.6000004,17.799999,Riverside ,5029,10.66,72.279999,17.059999,20.280001,61.900002,.72000003,0,9.5100002,7.5999999
